interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
rs_x_volume_breakout,RS_T2_mid,has_vol_break,RS_T2_mid|has_vol_break,5,157,false,0.009022710318017248,0.007263269151294453,0.004878048780487809,0.046103198572556535,0.5477707006369427,-0.03787548440280741,0.05110858106683534,0.003172710318017248,-0.016564550172580836,0.025450563761398655,0.0034712403184116083
rs_x_volume_breakout,RS_T2_mid,no_vol_break,RS_T2_mid|no_vol_break,5,567,false,0.0023358473248694415,0.003753132219355633,0.004907975460122671,0.04515106734520274,0.5432098765432098,-0.04237178507167796,0.05137996485061515,-0.0035141526751305582,-0.01865761250324756,0.02244990443462158,-0.0008586236540021903
rs_x_volume_breakout,RS_T3_high,has_vol_break,RS_T3_high|has_vol_break,5,284,false,0.009862959670428495,0.008861542226314346,0.006545192037752501,0.05713469795571267,0.545774647887324,-0.05896766438120916,0.08127085449006245,0.004012959670428493,-0.019024722493194566,0.03500448834624574,-0.0016301439948397181
rs_x_volume_breakout,RS_T3_high,no_vol_break,RS_T3_high|no_vol_break,5,417,false,0.009635299584909355,0.007042389941356682,0.008695652173912993,0.05732404101020936,0.5611510791366906,-0.052299550277039315,0.06356852103120764,0.0037852995849093503,-0.02140448204517254,0.031286453251817115,0.000499194940375149
rs_x_volume_breakout,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,10,739,false,0.015020505806146982,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,10,724,false,0.009490315243735545,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,10,701,false,0.011447681358175473,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T1_low,has_vol_break,RS_T1_low|has_vol_break,10,102,false,0.031892282789724315,0.026989498388870384,0.016203790529570328,0.0981714620606531,0.5784313725490197,-0.05838473175840799,0.15823770491803288,0.02604228278972432,-0.03392733776881825,0.06213332427236422,0.010942122049040479
rs_x_volume_breakout,RS_T1_low,no_vol_break,RS_T1_low|no_vol_break,10,637,false,0.012318902584286875,0.010027422494155103,0.011709601873536313,0.08272220537457821,0.5667189952904239,-0.08018854650344732,0.09343733267268173,0.006468902584286875,-0.035088721116965316,0.04821958615274898,-0.0007152968495877342
rs_x_volume_breakout,RS_T2_mid,has_vol_break,RS_T2_mid|has_vol_break,10,157,false,0.014504118750448276,0.012026881455699575,0.010971786833855912,0.06512950831264036,0.554140127388535,-0.045404513467604914,0.0820864587445716,0.008654118750448272,-0.027547820051796512,0.040240894578295515,-0.0009158514278241221
