feature,bucket,horizon_d,sample_count,is_underpowered,mean_return,median_return,winsorized_mean_return_5pct,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,universe
below_ma50_streak,3-5,20,608,false,0.0016509178440309083,-0.0021794871794871273,-0.003810443431679222,0.11507604825904143,0.48026315789473684,-0.11540542665111952,0.11695142918547193,-0.004199082155969087,-0.06704645043125343,0.05800140358482022,all
below_ma50_streak,6-10,20,814,false,0.01729204892435794,0.00960061443932414,0.012178271979114589,0.10868436009765337,0.547911547911548,-0.09479694674697349,0.13288389658742392,0.011442048924357939,-0.05285521190602048,0.0694123757317883,all
below_ma50_streak,0,5,1,true,0.2972027972027973,0.2972027972027973,,,1.0,,,0.2913527972027973,0.09965034965034958,0.2972027972027973,top200
below_ma50_streak,6-10,5,1,true,0.15254237288135597,0.15254237288135597,,,1.0,,,0.14669237288135598,0.008474576271186418,0.27966101694915246,top200
below_ma200_streak,0,5,5461,false,0.004184533796104034,0.0,0.0019492786744331513,0.06974406531418503,0.4956967588353781,-0.06841505131128844,0.07798165137614688,-0.0016654662038959672,-0.026312299680869053,0.029000210048179226,all
below_ma200_streak,1-2,5,365,false,0.01848313759776241,0.016901408450704203,0.017877375700131717,0.05302898627243281,0.6438356164383562,-0.03584810519374728,0.07700613693794876,0.012633137597762403,-0.012646556824153648,0.0344075168697255,all
below_ma200_streak,10+,5,3719,false,0.0019978475393771233,0.0010869565217390686,0.001989398004108911,0.05658956852295967,0.5004033342296316,-0.05319148936170215,0.05891653103929335,-0.0038521524606228773,-0.023387723861313513,0.0218761895273589,all
below_ma200_streak,3-5,5,258,false,-0.005338355173740329,0.0027374288654912204,-0.00253349609230402,0.06743456355956697,0.5116279069767442,-0.08380233011172977,0.06340977487852853,-0.011188355173740339,-0.03489451998720174,0.014454254485528896,all
below_ma200_streak,6-10,5,310,false,-0.000339302686778917,0.002085063676633414,0.00009349803124809755,0.06032996727381007,0.5129032258064516,-0.07256944444444444,0.061796469064287464,-0.006189302686778911,-0.027446204533262224,0.01902469815718227,all
below_ma200_streak,0,10,5456,false,0.017943645729820528,0.005502073683891884,0.011605658025254867,0.09921668961023399,0.532624633431085,-0.07852235876429425,0.12813526165024802,0.01209364572982053,-0.03875185370229303,0.055152571773472825,all
below_ma200_streak,1-2,10,365,false,0.023586568274746908,0.015479876160990669,0.020891743302978636,0.0691944862581932,0.6054794520547945,-0.04935709526982013,0.10914184702490438,0.017736568274746907,-0.021364002643991756,0.05197229442353109,all
below_ma200_streak,10+,10,3718,false,0.007961051766542764,0.0034129692832762792,0.005704005979275498,0.07374106461457668,0.5233996772458311,-0.0692073170731707,0.08812569009937433,0.0021110517665427647,-0.0344332722150281,0.03944958416095819,all
below_ma200_streak,3-5,10,258,false,-0.001237023060798503,-0.0013298771982501179,-0.003469666150906734,0.08564757683306427,0.4806201550387597,-0.09731606082958467,0.07784734781712871,-0.007087023060798506,-0.0462016896145485,0.030904945699358918,all
